ISIN,Data,Prezzo
IT0005583478,2024-09-19,109.55
IT0005583478,2024-09-20,109.44
IT0005583478,2024-09-23,109.3
IT0005583478,2024-09-24,109.18
IT0005583478,2024-09-25,108.89
IT0005583478,2024-09-26,109.17
IT0005583478,2024-09-27,109.76
IT0005583478,2024-09-30,109.99
IT0005583478,2024-10-01,109.92
IT0005583478,2024-10-02,110.28
IT0005583478,2024-10-03,110.24
IT0005583478,2024-10-04,110.34
IT0005583478,2024-10-07,110.63
IT0005583478,2024-10-08,110.72
IT0005583478,2024-10-09,110.93
IT0005583478,2024-10-10,111.14
IT0005583478,2024-10-11,111.26
IT0005583478,2024-10-14,110.96
IT0005583478,2024-10-15,111.3
IT0005583478,2024-10-16,111.02
IT0005583478,2024-10-17,111.28
IT0005583478,2024-10-18,111.21
IT0005583478,2024-10-21,111.29
IT0005583478,2024-10-22,111.67
IT0005583478,2024-10-23,112.12
IT0005583478,2024-10-24,112.14
IT0005583478,2024-10-25,112.24
IT0005583478,2024-10-28,112.28
IT0005583478,2024-10-29,112.79
IT0005583478,2024-10-30,112.9
IT0005583478,2024-10-31,112.67
IT0005583478,2024-11-01,111.88
IT0005583478,2024-11-04,111.61
IT0005583478,2024-11-05,111.44
IT0005583478,2024-11-06,111.69
IT0005583478,2024-11-07,111.76
IT0005583478,2024-11-08,111.29
IT0005583478,2024-11-11,111.87
IT0005583478,2024-11-12,111.79
IT0005583478,2024-11-13,112.37
IT0005583478,2024-11-14,112.13
IT0005583478,2024-11-15,111.86
IT0005583478,2024-11-18,111.76
IT0005583478,2024-11-19,111.76
IT0005583478,2024-11-20,112.32
IT0005583478,2024-11-21,112.74
IT0005583478,2024-11-22,111.98
IT0005583478,2024-11-25,112.12
IT0005583478,2024-11-26,112.09
IT0005583478,2024-11-27,111.95
IT0005583478,2024-11-28,112.06
IT0005583478,2024-11-29,111.84
IT0005583478,2024-12-02,111.4
IT0005583478,2024-12-03,111.67
IT0005583478,2024-12-04,111.66
IT0005583478,2024-12-05,111.68
IT0005583478,2024-12-06,111.65
IT0005583478,2024-12-09,111.74
IT0005583478,2024-12-10,111.12
IT0005583478,2024-12-11,111.21
IT0005583478,2024-12-12,111.2
IT0005583478,2024-12-13,110.96
IT0005583478,2024-12-16,111.4
IT0005583478,2024-12-17,111.59
IT0005583478,2024-12-18,111.42
IT0005583478,2024-12-19,111.95
IT0005583478,2024-12-20,111.76
IT0005583478,2024-12-23,112.16
IT0005583478,2024-12-24,112.24
IT0005583478,2024-12-25,112.34
IT0005583478,2024-12-26,112.4
IT0005583478,2024-12-27,112.67
IT0005583478,2024-12-30,113.29
IT0005583478,2024-12-31,113.76
LU0908500753,2020-03-04,100.47
LU0908500753,2020-03-05,100.31
LU0908500753,2020-03-06,100.03
LU0908500753,2020-03-09,99.79
LU0908500753,2020-03-10,99.95
LU0908500753,2020-03-11,99.71
LU0908500753,2020-03-12,99.7
LU0908500753,2020-03-13,99.86
LU0908500753,2020-03-16,100.0
LU0908500753,2020-03-17,100.11
LU0908500753,2020-03-18,100.45
LU0908500753,2020-03-19,100.47
LU0908500753,2020-03-20,100.1
LU0908500753,2020-03-23,99.99
LU0908500753,2020-03-24,99.54
LU0908500753,2020-03-25,99.93
LU0908500753,2020-03-26,100.21
LU0908500753,2020-03-27,100.13
LU0908500753,2020-03-30,100.38
LU0908500753,2020-03-31,100.18
LU0908500753,2020-04-01,100.1
LU0908500753,2020-04-02,99.89
LU0908500753,2020-04-03,99.65
LU0908500753,2020-04-06,99.12
LU0908500753,2020-04-07,99.04
LU0908500753,2020-04-08,99.23
LU0908500753,2020-04-09,99.41
LU0908500753,2020-04-10,99.47
LU0908500753,2020-04-13,99.54
LU0908500753,2020-04-14,99.82
LU0908500753,2020-04-15,100.12
LU0908500753,2020-04-16,100.27
LU0908500753,2020-04-17,100.71
LU0908500753,2020-04-20,100.58
LU0908500753,2020-04-21,100.14
LU0908500753,2020-04-22,100.16
LU0908500753,2020-04-23,100.27
LU0908500753,2020-04-24,100.65
LU0908500753,2020-04-27,100.91
LU0908500753,2020-04-28,100.75
LU0908500753,2020-04-29,100.49
LU0908500753,2020-04-30,101.0
LU0908500753,2020-05-01,100.97
LU0908500753,2020-05-04,101.32
LU0908500753,2020-05-05,101.36
LU0908500753,2020-05-06,101.4
LU0908500753,2020-05-07,101.66
LU0908500753,2020-05-08,101.97
LU0908500753,2020-05-11,101.82
LU0908500753,2020-05-12,101.56
LU0908500753,2020-05-13,101.43
LU0908500753,2020-05-14,101.28
LU0908500753,2020-05-15,101.16
LU0908500753,2020-05-18,100.99
LU0908500753,2020-05-19,101.34
LU0908500753,2020-05-20,101.31
LU0908500753,2020-05-21,100.75
LU0908500753,2020-05-22,100.79
LU0908500753,2020-05-25,100.9
LU0908500753,2020-05-26,100.81
LU0908500753,2020-05-27,100.47
LU0908500753,2020-05-28,100.47
LU0908500753,2020-05-29,100.29
LU0908500753,2020-06-01,100.55
LU0908500753,2020-06-02,99.79
LU0908500753,2020-06-03,99.68
LU0908500753,2020-06-04,99.63
LU0908500753,2020-06-05,99.56
LU0908500753,2020-06-08,99.5
LU0908500753,2020-06-09,99.51
LU0908500753,2020-06-10,99.06
LU0908500753,2020-06-11,99.09
LU0908500753,2020-06-12,99.33
LU0908500753,2020-06-15,99.29
LU0908500753,2020-06-16,99.49
LU0908500753,2020-06-17,99.55
LU0908500753,2020-06-18,99.57
LU0908500753,2020-06-19,99.54
LU0908500753,2020-06-22,99.94
LU0908500753,2020-06-23,99.83
LU0908500753,2020-06-24,99.92
LU0908500753,2020-06-25,100.09
LU0908500753,2020-06-26,100.21
LU0908500753,2020-06-29,100.43
LU0908500753,2020-06-30,100.73
LU0908500753,2020-07-01,100.71
LU0908500753,2020-07-02,100.86
LU0908500753,2020-07-03,100.57
LU0908500753,2020-07-06,100.58
LU0908500753,2020-07-07,100.68
LU0908500753,2020-07-08,100.42
LU0908500753,2020-07-09,100.65
LU0908500753,2020-07-10,100.67
LU0908500753,2020-07-13,100.36
LU0908500753,2020-07-14,100.01
LU0908500753,2020-07-15,100.13
LU0908500753,2020-07-16,100.2
LU0908500753,2020-07-17,99.91
LU0908500753,2020-07-20,100.32
LU0908500753,2020-07-21,100.73
LU0908500753,2020-07-22,100.91
LU0908500753,2020-07-23,100.64
LU0908500753,2020-07-24,100.93
LU0908500753,2020-07-27,100.53
LU0908500753,2020-07-28,100.39
LU0908500753,2020-07-29,100.56
LU0908500753,2020-07-30,100.43
LU0908500753,2020-07-31,99.94
LU0908500753,2020-08-03,100.34
LU0908500753,2020-08-04,100.18
LU0908500753,2020-08-05,100.23
LU0908500753,2020-08-06,100.62
LU0908500753,2020-08-07,100.52
LU0908500753,2020-08-10,100.57
LU0908500753,2020-08-11,100.27
LU0908500753,2020-08-12,100.31
LU0908500753,2020-08-13,100.23
LU0908500753,2020-08-14,99.98
LU0908500753,2020-08-17,99.62
LU0908500753,2020-08-18,99.61
LU0908500753,2020-08-19,99.33
LU0908500753,2020-08-20,99.08
LU0908500753,2020-08-21,98.93
LU0908500753,2020-08-24,99.25
LU0908500753,2020-08-25,99.32
LU0908500753,2020-08-26,99.75
LU0908500753,2020-08-27,99.55
LU0908500753,2020-08-28,100.02
LU0908500753,2020-08-31,100.03
LU0908500753,2020-09-01,100.13
LU0908500753,2020-09-02,100.05
LU0908500753,2020-09-03,99.91
LU0908500753,2020-09-04,99.78
LU0908500753,2020-09-07,99.71
LU0908500753,2020-09-08,99.48
LU0908500753,2020-09-09,99.66
LU0908500753,2020-09-10,99.57
LU0908500753,2020-09-11,99.19
LU0908500753,2020-09-14,99.61
LU0908500753,2020-09-15,99.36
LU0908500753,2020-09-16,99.32
LU0908500753,2020-09-17,99.42
LU0908500753,2020-09-18,99.74
LU0908500753,2020-09-21,99.67
LU0908500753,2020-09-22,99.52
LU0908500753,2020-09-23,99.87
LU0908500753,2020-09-24,100.15
LU0908500753,2020-09-25,100.19
LU0908500753,2020-09-28,99.59
LU0908500753,2020-09-29,99.87
LU0908500753,2020-09-30,100.01
LU0908500753,2020-10-01,100.08
LU0908500753,2020-10-02,100.52
LU0908500753,2020-10-05,100.97
LU0908500753,2020-10-06,100.56
LU0908500753,2020-10-07,100.63
LU0908500753,2020-10-08,100.86
LU0908500753,2020-10-09,100.66
LU0908500753,2020-10-12,100.58
LU0908500753,2020-10-13,101.19
LU0908500753,2020-10-14,101.31
LU0908500753,2020-10-15,101.11
LU0908500753,2020-10-16,101.03
LU0908500753,2020-10-19,101.13
LU0908500753,2020-10-20,100.92
LU0908500753,2020-10-21,100.94
LU0908500753,2020-10-22,100.63
LU0908500753,2020-10-23,101.02
LU0908500753,2020-10-26,100.94
LU0908500753,2020-10-27,100.49
LU0908500753,2020-10-28,100.95
LU0908500753,2020-10-29,101.16
LU0908500753,2020-10-30,100.97
LU0908500753,2020-11-02,100.62
LU0908500753,2020-11-03,100.86
LU0908500753,2020-11-04,100.58
LU0908500753,2020-11-05,100.84
LU0908500753,2020-11-06,100.78
LU0908500753,2020-11-09,100.69
LU0908500753,2020-11-10,100.67
LU0908500753,2020-11-11,100.64
LU0908500753,2020-11-12,100.35
LU0908500753,2020-11-13,100.19
LU0908500753,2020-11-16,99.99
LU0908500753,2020-11-17,100.28
LU0908500753,2020-11-18,100.56
LU0908500753,2020-11-19,100.81
LU0908500753,2020-11-20,100.76
LU0908500753,2020-11-23,100.51
LU0908500753,2020-11-24,100.64
LU0908500753,2020-11-25,100.24
LU0908500753,2020-11-26,100.04
LU0908500753,2020-11-27,99.41
LU0908500753,2020-11-30,99.57
LU0908500753,2020-12-01,99.67
LU0908500753,2020-12-02,99.34
LU0908500753,2020-12-03,99.24
LU0908500753,2020-12-04,99.66
LU0908500753,2020-12-07,99.93
LU0908500753,2020-12-08,99.88
LU0908500753,2020-12-09,99.71
LU0908500753,2020-12-10,99.58
LU0908500753,2020-12-11,99.95
LU0908500753,2020-12-14,100.09
LU0908500753,2020-12-15,100.05
LU0908500753,2020-12-16,100.07
LU0908500753,2020-12-17,99.55
LU0908500753,2020-12-18,99.79
LU0908500753,2020-12-21,99.41
LU0908500753,2020-12-22,99.29
LU0908500753,2020-12-23,99.16
LU0908500753,2020-12-24,99.0
LU0908500753,2020-12-25,98.73
LU0908500753,2020-12-28,99.07
LU0908500753,2020-12-29,98.78
LU0908500753,2020-12-30,98.62
LU0908500753,2020-12-31,98.46
LU0908500753,2021-01-01,98.09
LU0908500753,2021-01-04,97.78
LU0908500753,2021-01-05,97.74
LU0908500753,2021-01-06,97.94
LU0908500753,2021-01-07,97.82
LU0908500753,2021-01-08,97.9
LU0908500753,2021-01-11,97.76
LU0908500753,2021-01-12,97.26
LU0908500753,2021-01-13,97.28
LU0908500753,2021-01-14,96.83
LU0908500753,2021-01-15,96.91
LU0908500753,2021-01-18,96.85
LU0908500753,2021-01-19,97.05
LU0908500753,2021-01-20,97.0
LU0908500753,2021-01-21,97.15
LU0908500753,2021-01-22,96.91
LU0908500753,2021-01-25,97.02
LU0908500753,2021-01-26,96.78
LU0908500753,2021-01-27,96.55
LU0908500753,2021-01-28,96.27
LU0908500753,2021-01-29,96.07
LU0908500753,2021-02-01,95.96
LU0908500753,2021-02-02,95.77
LU0908500753,2021-02-03,95.62
LU0908500753,2021-02-04,95.72
LU0908500753,2021-02-05,95.78
LU0908500753,2021-02-08,96.01
LU0908500753,2021-02-09,96.08
LU0908500753,2021-02-10,95.87
LU0908500753,2021-02-11,95.6
LU0908500753,2021-02-12,95.38
LU0908500753,2021-02-15,95.29
LU0908500753,2021-02-16,95.29
LU0908500753,2021-02-17,96.0
LU0908500753,2021-02-18,95.85
LU0908500753,2021-02-19,95.92
LU0908500753,2021-02-22,96.16
LU0908500753,2021-02-23,95.72
LU0908500753,2021-02-24,95.24
LU0908500753,2021-02-25,95.17
LU0908500753,2021-02-26,95.51
LU0908500753,2021-03-01,95.37
LU0908500753,2021-03-02,95.46
LU0908500753,2021-03-03,94.97
LU0908500753,2021-03-04,94.75
LU0908500753,2021-03-05,95.23
LU0908500753,2021-03-08,95.27
LU0908500753,2021-03-09,95.01
LU0908500753,2021-03-10,94.81
LU0908500753,2021-03-11,94.87
LU0908500753,2021-03-12,94.86
LU0908500753,2021-03-15,94.84
LU0908500753,2021-03-16,94.77
LU0908500753,2021-03-17,94.66
LU0908500753,2021-03-18,94.78
LU0908500753,2021-03-19,95.25
LU0908500753,2021-03-22,95.06
LU0908500753,2021-03-23,95.07
LU0908500753,2021-03-24,94.93
LU0908500753,2021-03-25,94.93
LU0908500753,2021-03-26,94.76
LU0908500753,2021-03-29,94.47
LU0908500753,2021-03-30,94.41
LU0908500753,2021-03-31,94.28
LU0908500753,2021-04-01,94.54
LU0908500753,2021-04-02,94.58
LU0908500753,2021-04-05,95.13
LU0908500753,2021-04-06,95.03
LU0908500753,2021-04-07,94.89
LU0908500753,2021-04-08,94.63
LU0908500753,2021-04-09,94.41
LU0908500753,2021-04-12,94.53
LU0908500753,2021-04-13,94.19
LU0908500753,2021-04-14,93.92
LU0908500753,2021-04-15,93.8
LU0908500753,2021-04-16,93.69
LU0908500753,2021-04-19,93.61
LU0908500753,2021-04-20,93.59
LU0908500753,2021-04-21,93.83
LU0908500753,2021-04-22,93.79
LU0908500753,2021-04-23,94.1
LU0908500753,2021-04-26,93.9
LU0908500753,2021-04-27,93.82
LU0908500753,2021-04-28,94.08
LU0908500753,2021-04-29,93.32
LU0908500753,2021-04-30,93.51
LU0908500753,2021-05-03,93.41
LU0908500753,2021-05-04,93.62
LU0908500753,2021-05-05,93.59
LU0908500753,2021-05-06,93.82
LU0908500753,2021-05-07,94.0
LU0908500753,2021-05-10,93.96
LU0908500753,2021-05-11,94.1
LU0908500753,2021-05-12,94.09
LU0908500753,2021-05-13,93.79
LU0908500753,2021-05-14,93.55
LU0908500753,2021-05-17,93.76
LU0908500753,2021-05-18,93.68
LU0908500753,2021-05-19,93.51
LU0908500753,2021-05-20,93.5
LU0908500753,2021-05-21,93.23
LU0908500753,2021-05-24,92.84
LU0908500753,2021-05-25,92.8
LU0908500753,2021-05-26,92.8
LU0908500753,2021-05-27,92.48
LU0908500753,2021-05-28,92.51
LU0908500753,2021-05-31,92.73
LU0908500753,2021-06-01,92.83
LU0908500753,2021-06-02,92.58
LU0908500753,2021-06-03,92.34
LU0908500753,2021-06-04,92.54
LU0908500753,2021-06-07,92.48
LU0908500753,2021-06-08,92.79
LU0908500753,2021-06-09,92.85
LU0908500753,2021-06-10,92.48
LU0908500753,2021-06-11,92.41
LU0908500753,2021-06-14,92.19
LU0908500753,2021-06-15,92.3
LU0908500753,2021-06-16,92.26
LU0908500753,2021-06-17,92.06
LU0908500753,2021-06-18,92.22
LU0908500753,2021-06-21,92.13
LU0908500753,2021-06-22,92.5
LU0908500753,2021-06-23,92.57
LU0908500753,2021-06-24,92.74
LU0908500753,2021-06-25,92.79
LU0908500753,2021-06-28,92.67
LU0908500753,2021-06-29,92.83
LU0908500753,2021-06-30,92.99
LU0908500753,2021-07-01,93.01
LU0908500753,2021-07-02,92.91
LU0908500753,2021-07-05,93.49
LU0908500753,2021-07-06,93.55
LU0908500753,2021-07-07,93.75
LU0908500753,2021-07-08,93.71
LU0908500753,2021-07-09,94.2
LU0908500753,2021-07-12,94.04
LU0908500753,2021-07-13,94.14
LU0908500753,2021-07-14,94.62
LU0908500753,2021-07-15,94.81
LU0908500753,2021-07-16,94.63
LU0908500753,2021-07-19,94.39
LU0908500753,2021-07-20,94.13
LU0908500753,2021-07-21,94.18
LU0908500753,2021-07-22,93.91
LU0908500753,2021-07-23,93.91
LU0908500753,2021-07-26,93.92
LU0908500753,2021-07-27,94.09
LU0908500753,2021-07-28,93.65
LU0908500753,2021-07-29,93.93
LU0908500753,2021-07-30,93.97
LU0908500753,2021-08-02,94.63
LU0908500753,2021-08-03,94.64
LU0908500753,2021-08-04,94.52
LU0908500753,2021-08-05,95.24
LU0908500753,2021-08-06,95.37
LU0908500753,2021-08-09,95.44
LU0908500753,2021-08-10,95.18
LU0908500753,2021-08-11,95.42
LU0908500753,2021-08-12,95.46
LU0908500753,2021-08-13,94.95
LU0908500753,2021-08-16,94.8
LU0908500753,2021-08-17,94.89
LU0908500753,2021-08-18,94.73
LU0908500753,2021-08-19,94.82
LU0908500753,2021-08-20,94.56
LU0908500753,2021-08-23,94.78
LU0908500753,2021-08-24,94.96
LU0908500753,2021-08-25,94.67
LU0908500753,2021-08-26,94.85
LU0908500753,2021-08-27,94.88
LU0908500753,2021-08-30,94.3
LU0908500753,2021-08-31,94.38
LU0908500753,2021-09-01,94.54
LU0908500753,2021-09-02,94.51
LU0908500753,2021-09-03,94.6
LU0908500753,2021-09-06,94.76
LU0908500753,2021-09-07,94.73
LU0908500753,2021-09-08,94.8
LU0908500753,2021-09-09,94.58
LU0908500753,2021-09-10,94.93
LU0908500753,2021-09-13,95.01
LU0908500753,2021-09-14,94.66
LU0908500753,2021-09-15,94.06
LU0908500753,2021-09-16,94.14
LU0908500753,2021-09-17,94.06
LU0908500753,2021-09-20,94.0
LU0908500753,2021-09-21,94.34
LU0908500753,2021-09-22,94.67
LU0908500753,2021-09-23,94.68
LU0908500753,2021-09-24,94.49
LU0908500753,2021-09-27,94.61
LU0908500753,2021-09-28,94.69
LU0908500753,2021-09-29,94.82
LU0908500753,2021-09-30,94.65
LU0908500753,2021-10-01,94.58
LU0908500753,2021-10-04,94.72
LU0908500753,2021-10-05,94.84
LU0908500753,2021-10-06,94.81
LU0908500753,2021-10-07,94.61
LU0908500753,2021-10-08,94.59
LU0908500753,2021-10-11,94.94
LU0908500753,2021-10-12,94.78
LU0908500753,2021-10-13,94.74
LU0908500753,2021-10-14,95.06
LU0908500753,2021-10-15,95.47
LU0908500753,2021-10-18,95.77
LU0908500753,2021-10-19,96.09
LU0908500753,2021-10-20,95.98
LU0908500753,2021-10-21,95.76
LU0908500753,2021-10-22,95.49
LU0908500753,2021-10-25,95.5
LU0908500753,2021-10-26,95.47
LU0908500753,2021-10-27,95.64
LU0908500753,2021-10-28,95.6
LU0908500753,2021-10-29,95.48
LU0908500753,2021-11-01,95.33
LU0908500753,2021-11-02,95.3
LU0908500753,2021-11-03,95.12
LU0908500753,2021-11-04,95.03
LU0908500753,2021-11-05,94.83
LU0908500753,2021-11-08,94.58
LU0908500753,2021-11-09,94.26
LU0908500753,2021-11-10,94.09
LU0908500753,2021-11-11,93.96
LU0908500753,2021-11-12,94.16
LU0908500753,2021-11-15,94.34
LU0908500753,2021-11-16,94.15
LU0908500753,2021-11-17,93.81
LU0908500753,2021-11-18,94.03
LU0908500753,2021-11-19,93.89
LU0908500753,2021-11-22,94.04
LU0908500753,2021-11-23,94.0
LU0908500753,2021-11-24,94.23
LU0908500753,2021-11-25,94.2
LU0908500753,2021-11-26,94.11
LU0908500753,2021-11-29,94.0
LU0908500753,2021-11-30,93.86
LU0908500753,2021-12-01,93.56
LU0908500753,2021-12-02,93.61
LU0908500753,2021-12-03,93.46
LU0908500753,2021-12-06,93.85
LU0908500753,2021-12-07,93.63
LU0908500753,2021-12-08,93.75
LU0908500753,2021-12-09,93.81
LU0908500753,2021-12-10,93.54
LU0908500753,2021-12-13,93.98
LU0908500753,2021-12-14,93.75
LU0908500753,2021-12-15,93.61
LU0908500753,2021-12-16,93.62
LU0908500753,2021-12-17,93.86
LU0908500753,2021-12-20,93.61
LU0908500753,2021-12-21,93.89
LU0908500753,2021-12-22,94.24
LU0908500753,2021-12-23,94.78
LU0908500753,2021-12-24,94.9
LU0908500753,2021-12-27,94.7
LU0908500753,2021-12-28,94.66
LU0908500753,2021-12-29,94.39
LU0908500753,2021-12-30,94.09
LU0908500753,2021-12-31,94.43
LU0908500753,2022-01-03,94.46
LU0908500753,2022-01-04,94.43
LU0908500753,2022-01-05,94.42
LU0908500753,2022-01-06,94.66
LU0908500753,2022-01-07,94.84
LU0908500753,2022-01-10,94.84
LU0908500753,2022-01-11,94.32
LU0908500753,2022-01-12,94.38
LU0908500753,2022-01-13,94.48
LU0908500753,2022-01-14,94.19
LU0908500753,2022-01-17,94.14
LU0908500753,2022-01-18,93.74
LU0908500753,2022-01-19,93.61
LU0908500753,2022-01-20,93.63
LU0908500753,2022-01-21,93.69
LU0908500753,2022-01-24,94.05
LU0908500753,2022-01-25,93.69
LU0908500753,2022-01-26,93.8
LU0908500753,2022-01-27,93.68
LU0908500753,2022-01-28,94.03
LU0908500753,2022-01-31,93.69
LU0908500753,2022-02-01,94.17
LU0908500753,2022-02-02,94.48
LU0908500753,2022-02-03,94.2
LU0908500753,2022-02-04,93.97
LU0908500753,2022-02-07,94.18
LU0908500753,2022-02-08,93.79
LU0908500753,2022-02-09,93.98
LU0908500753,2022-02-10,93.97
LU0908500753,2022-02-11,93.84
LU0908500753,2022-02-14,93.75
LU0908500753,2022-02-15,94.0
LU0908500753,2022-02-16,93.78
LU0908500753,2022-02-17,93.74
LU0908500753,2022-02-18,93.74
LU0908500753,2022-02-21,93.93
LU0908500753,2022-02-22,93.83
LU0908500753,2022-02-23,94.17
LU0908500753,2022-02-24,94.2
LU0908500753,2022-02-25,93.71
LU0908500753,2022-02-28,93.67
LU0908500753,2022-03-01,93.73
LU0908500753,2022-03-02,93.95
LU0908500753,2022-03-03,94.11
LU0908500753,2022-03-04,94.0
LU0908500753,2022-03-07,93.64
LU0908500753,2022-03-08,93.47
LU0908500753,2022-03-09,93.14
LU0908500753,2022-03-10,93.34
LU0908500753,2022-03-11,92.87
LU0908500753,2022-03-14,92.7
LU0908500753,2022-03-15,92.69
LU0908500753,2022-03-16,92.68
LU0908500753,2022-03-17,92.32
LU0908500753,2022-03-18,92.46
LU0908500753,2022-03-21,92.36
LU0908500753,2022-03-22,92.0
LU0908500753,2022-03-23,91.67
LU0908500753,2022-03-24,91.77
LU0908500753,2022-03-25,92.12
LU0908500753,2022-03-28,92.57
LU0908500753,2022-03-29,92.6
LU0908500753,2022-03-30,92.35
LU0908500753,2022-03-31,92.28
LU0908500753,2022-04-01,92.6
LU0908500753,2022-04-04,92.73
LU0908500753,2022-04-05,92.75
LU0908500753,2022-04-06,92.48
LU0908500753,2022-04-07,92.46
LU0908500753,2022-04-08,92.21
LU0908500753,2022-04-11,92.24
LU0908500753,2022-04-12,92.21
LU0908500753,2022-04-13,91.67
LU0908500753,2022-04-14,91.99
LU0908500753,2022-04-15,92.22
LU0908500753,2022-04-18,91.85
LU0908500753,2022-04-19,92.14
LU0908500753,2022-04-20,92.29
LU0908500753,2022-04-21,92.65
LU0908500753,2022-04-22,92.62
LU0908500753,2022-04-25,92.21
LU0908500753,2022-04-26,92.36
LU0908500753,2022-04-27,92.17
LU0908500753,2022-04-28,92.19
LU0908500753,2022-04-29,92.42
LU0908500753,2022-05-02,92.65
LU0908500753,2022-05-03,92.82
LU0908500753,2022-05-04,93.18
LU0908500753,2022-05-05,93.25
LU0908500753,2022-05-06,93.63
LU0908500753,2022-05-09,93.92
LU0908500753,2022-05-10,93.73
LU0908500753,2022-05-11,93.84
LU0908500753,2022-05-12,94.16
LU0908500753,2022-05-13,93.69
LU0908500753,2022-05-16,93.9
LU0908500753,2022-05-17,93.84
LU0908500753,2022-05-18,93.85
LU0908500753,2022-05-19,93.99
LU0908500753,2022-05-20,94.01
LU0908500753,2022-05-23,94.29
LU0908500753,2022-05-24,95.02
LU0908500753,2022-05-25,94.75
LU0908500753,2022-05-26,94.46
LU0908500753,2022-05-27,94.5
LU0908500753,2022-05-30,94.4
LU0908500753,2022-05-31,94.83
LU0908500753,2022-06-01,94.46
LU0908500753,2022-06-02,94.16
LU0908500753,2022-06-03,93.85
LU0908500753,2022-06-06,93.42
LU0908500753,2022-06-07,92.95
LU0908500753,2022-06-08,92.97
LU0908500753,2022-06-09,93.14
LU0908500753,2022-06-10,93.29
LU0908500753,2022-06-13,93.08
LU0908500753,2022-06-14,93.0
LU0908500753,2022-06-15,92.88
LU0908500753,2022-06-16,93.01
LU0908500753,2022-06-17,93.2
LU0908500753,2022-06-20,93.1
LU0908500753,2022-06-21,93.34
LU0908500753,2022-06-22,93.18
LU0908500753,2022-06-23,93.63
LU0908500753,2022-06-24,93.7
LU0908500753,2022-06-27,93.61
LU0908500753,2022-06-28,93.75
LU0908500753,2022-06-29,93.76
LU0908500753,2022-06-30,93.91
LU0908500753,2022-07-01,93.64
LU0908500753,2022-07-04,93.48
LU0908500753,2022-07-05,93.24
LU0908500753,2022-07-06,93.63
LU0908500753,2022-07-07,93.78
LU0908500753,2022-07-08,94.29
LU0908500753,2022-07-11,94.45
LU0908500753,2022-07-12,94.48
LU0908500753,2022-07-13,94.46
LU0908500753,2022-07-14,94.52
LU0908500753,2022-07-15,94.25
LU0908500753,2022-07-18,94.52
LU0908500753,2022-07-19,94.36
LU0908500753,2022-07-20,94.46
LU0908500753,2022-07-21,94.23
LU0908500753,2022-07-22,94.22
LU0908500753,2022-07-25,93.87
LU0908500753,2022-07-26,94.01
LU0908500753,2022-07-27,94.33
